frame_id,ped_id,x,y,z,vx,vy,heading
135,24,-3.1454,-1.3986,0.0,-0.3231,-0.8786,4.36
135,25,-3.8119,-0.1928,0.0,0.5424,-0.5933,5.453
135,26,-3.8033,-2.4897,0.0,0.9018,-0.1972,6.0679
135,27,-5.4292,-2.4316,0.0,0.9549,1.0154,0.8161
135,28,8.7003,9.5579,0.0,1.2074,-0.1511,-0.1245
135,29,5.0805,-0.0082,0.0,0.6855,-0.9275,5.3488
136,0,2.0026,0.7125,0.0,-1.2489,0.5968,2.6958
136,1,-3.0117,-8.255,0.0,1.3685,-0.4124,5.9905
136,2,9.6692,-2.1119,0.0,-0.4326,0.8734,2.0307
136,3,7.7171,3.4446,0.0,-0.6746,1.0338,2.149
136,4,8.2751,3.7946,0.0,-0.6271,-1.2153,4.236
136,5,9.4252,-7.6439,0.0,1.4082,-0.3522,6.0381
136,6,8.3949,0.8255,0.0,-0.1726,1.3401,1.6989
136,7,1.7951,-2.4852,0.0,-0.972,0.9677,2.3584
136,8,7.9757,-2.387,0.0,0.6014,0.5524,0.7429
136,9,3.9731,6.2474,0.0,-0.8135,-0.5735,3.7557
136,10,4.3838,2.4201,0.0,-1.3655,-0.5096,3.4988
136,11,-2.9458,7.9136,0.0,0.7139,-0.6798,-0.7609
136,12,-0.9764,-3.2445,0.0,-1.1884,0.2943,2.8988
136,13,6.1514,-1.7591,0.0,0.4977,1.1968,1.1767
136,14,-3.0259,-0.2464,0.0,-1.0091,-0.85,3.8416
136,15,-8.614,7.0163,0.0,0.4097,0.9463,1.1622
136,16,0.8861,-0.9758,0.0,-0.6762,0.759,2.2986
136,17,0.8197,-8.0958,0.0,1.0876,0.1214,6.3943
136,18,4.11,3.9242,0.0,-0.4873,0.8854,2.0739
136,19,-7.5806,-5.7946,0.0,-0.772,-0.9265,4.0177
136,20,3.7558,-6.7853,0.0,1.1108,0.2139,6.4734
136,21,-9.431,-8.2329,0.0,0.8778,0.7596,0.7133
136,22,9.4341,9.7581,0.0,1.0582,0.704,0.5871
136,23,-9.3301,-9.9818,0.0,-0.586,-0.9692,4.1686
136,24,-3.1562,-1.4279,0.0,-0.3232,-0.8786,4.3599
136,25,-3.7937,-0.2125,0.0,0.5456,-0.5904,5.4584
136,26,-3.7732,-2.4963,0.0,0.9019,-0.1969,6.0683
136,27,-5.3976,-2.3976,0.0,0.9487,1.0211,0.8221
136,28,8.7406,9.5532,0.0,1.2085,-0.1416,-0.1167
136,29,5.1034,-0.0391,0.0,0.6864,-0.9269,5.3498
137,0,1.9611,0.7327,0.0,-1.2447,0.6056,2.6888
137,1,-2.966,-8.2684,0.0,1.3714,-0.4025,5.9977
137,2,9.6546,-2.0829,0.0,-0.4375,0.8709,2.0363
137,3,7.6943,3.4788,0.0,-0.6835,1.028,2.1576
137,4,8.2538,3.7543,0.0,-0.6386,-1.2093,4.2265
137,5,9.4723,-7.6553,0.0,1.4107,-0.3419,6.0454
137,6,8.3889,0.8702,0.0,-0.1826,1.3388,1.7064
137,7,1.7628,-2.4528,0.0,-0.9682,0.9715,2.3545
137,8,7.9958,-2.3686,0.0,0.6033,0.5503,0.7395
137,9,3.946,6.2283,0.0,-0.8147,-0.5719,3.7537
137,10,4.3384,2.4027,0.0,-1.3606,-0.5224,3.5082
137,11,-2.922,7.8909,0.0,0.713,-0.6808,-0.7623
137,12,-1.016,-3.2346,0.0,-1.1878,0.2971,2.8965
137,13,6.1677,-1.7191,0.0,0.4875,1.201,1.1852
137,14,-3.0597,-0.2746,0.0,-1.0114,-0.8473,3.8389
137,15,-8.6006,7.048,0.0,0.4031,0.9491,1.1692
137,16,0.8636,-0.9504,0.0,-0.6747,0.7603,2.2966
137,17,0.8559,-8.0916,0.0,1.0871,0.1252,6.3979
137,18,4.0941,3.9539,0.0,-0.4784,0.8903,2.0639
137,19,-7.6063,-5.8255,0.0,-0.7727,-0.926,4.017
137,20,3.7928,-6.778,0.0,1.1095,0.2204,6.4793
137,21,-9.4017,-8.2077,0.0,0.8803,0.7567,0.71
137,22,9.4695,9.7814,0.0,1.0624,0.6976,0.5811
137,23,-9.3499,-10.0,0.0,-0.5942,0.9642,2.1231
137,24,-3.167,-1.4572,0.0,-0.3233,-0.8785,4.3598
137,25,-3.7755,-0.2321,0.0,0.5488,-0.5874,5.4638
137,26,-3.7432,-2.5028,0.0,0.902,-0.1965,6.0686
137,27,-5.3661,-2.3633,0.0,0.9426,1.0268,0.8282
137,28,8.7809,9.5488,0.0,1.2096,-0.1322,-0.1088
137,29,5.1263,-0.0699,0.0,0.6873,-0.9262,5.3507
138,0,1.9198,0.7532,0.0,-1.2404,0.6144,2.6817
138,1,-2.9202,-8.2815,0.0,1.3743,-0.3926,6.0049
138,2,9.6398,-2.0539,0.0,-0.4424,0.8685,2.0419
138,3,7.6713,3.5129,0.0,-0.6923,1.0221,2.1662
138,4,8.2322,3.7142,0.0,-0.6501,-1.2031,4.217
138,5,9.5194,-7.6663,0.0,1.4132,-0.3316,6.0527
138,6,8.3824,0.9147,0.0,-0.1926,1.3374,1.7138
138,7,1.7306,-2.4203,0.0,-0.9644,0.9753,2.3506
138,8,8.016,-2.3503,0.0,0.6052,0.5482,0.736
138,9,3.9188,6.2093,0.0,-0.8158,-0.5703,3.7517
138,10,4.2932,2.3849,0.0,-1.3556,-0.5352,3.5176
138,11,-2.8983,7.8682,0.0,0.7121,-0.6817,-0.7636
138,12,-1.0555,-3.2246,0.0,-1.1871,0.2998,2.8942
138,13,6.1836,-1.6789,0.0,0.4772,1.2051,1.1937
138,14,-3.0934,-0.3028,0.0,-1.0137,-0.8445,3.8362
138,15,-8.5873,7.0797,0.0,0.3964,0.9519,1.1762
138,16,0.8411,-0.9251,0.0,-0.6732,0.7616,2.2947
138,17,0.8922,-8.0873,0.0,1.0867,0.1291,6.4014
138,18,4.0784,3.9838,0.0,-0.4695,0.895,2.0539
138,19,-7.6321,-5.8563,0.0,-0.7733,-0.9254,4.0163
138,20,3.8297,-6.7704,0.0,1.1082,0.227,6.4852
138,21,-9.3723,-8.1825,0.0,0.8828,0.7538,0.7067
138,22,9.5051,9.8044,0.0,1.0665,0.6912,0.575
138,23,-9.3694,-9.9677,0.0,-0.586,0.9692,2.1146
138,24,-3.1778,-1.4865,0.0,-0.3234,-0.8785,4.3597
138,25,-3.7571,-0.2515,0.0,0.5519,-0.5845,5.4692
138,26,-3.7131,-2.5094,0.0,0.902,-0.1962,6.069
138,27,-5.3349,-2.3289,0.0,0.9363,1.0325,0.8342
138,28,8.8213,9.5447,0.0,1.2106,-0.1227,-0.101
138,29,5.1492,-0.1008,0.0,0.6881,-0.9256,5.3517
139,0,1.8786,0.7739,0.0,-1.2361,0.6231,2.6747
139,1,-2.8743,-8.2943,0.0,1.3771,-0.3827,6.0122
139,2,9.6249,-2.025,0.0,-0.4473,0.866,2.0475
139,3,7.6479,3.5468,0.0,-0.7011,1.0161,2.1748
139,4,8.2101,3.6743,0.0,-0.6615,-1.1969,4.2075
139,5,9.5666,-7.677,0.0,1.4156,-0.3213,6.06
139,6,8.3757,0.9593,0.0,-0.2025,1.3359,1.7213
139,7,1.6986,-2.3877,0.0,-0.9606,0.979,2.3467
139,8,8.0363,-2.3321,0.0,0.6071,0.5461,0.7326
139,9,3.8916,6.1903,0.0,-0.817,-0.5686,3.7496
139,10,4.2482,2.3666,0.0,-1.3505,-0.5479,3.527
139,11,-2.8746,7.8454,0.0,0.7112,-0.6826,-0.7649
139,12,-1.0951,-3.2146,0.0,-1.1864,0.3025,2.8919
139,13,6.1992,-1.6386,0.0,0.467,1.2091,1.2022
139,14,-3.1273,-0.3308,0.0,-1.0159,-0.8418,3.8335
139,15,-8.5743,7.1115,0.0,0.3898,0.9546,1.1831
139,16,0.8187,-0.8996,0.0,-0.6717,0.7629,2.2927
139,17,0.9284,-8.0828,0.0,1.0862,0.1329,6.405
139,18,4.0631,4.0137,0.0,-0.4605,0.8996,2.0439
139,19,-7.6579,-5.8872,0.0,-0.774,-0.9249,4.0156
139,20,3.8666,-6.7626,0.0,1.1069,0.2336,6.4912
139,21,-9.3428,-8.1575,0.0,0.8853,0.7509,0.7034
139,22,9.5408,9.8273,0.0,1.0707,0.6848,0.569
139,23,-9.3887,-9.9352,0.0,-0.5777,0.9742,2.106
139,24,-3.1885,-1.5157,0.0,-0.3235,-0.8784,4.3596
139,25,-3.7386,-0.2709,0.0,0.5551,-0.5815,5.4746
139,26,-3.683,-2.5159,0.0,0.9021,-0.1959,6.0694
139,27,-5.3039,-2.2943,0.0,0.9301,1.0381,0.8402
139,28,8.8617,9.5409,0.0,1.2115,-0.1132,-0.0932
139,29,5.1722,-0.1316,0.0,0.689,-0.9249,5.3527
140,0,1.8375,0.795,0.0,-1.2316,0.6318,2.6676
140,1,-2.8283,-8.3067,0.0,1.3798,-0.3727,6.0194
140,2,9.6099,-1.9963,0.0,-0.4521,0.8635,2.0531
140,3,7.6242,3.5804,0.0,-0.7098,1.01,2.1834
140,4,8.1877,3.6346,0.0,-0.6728,-1.1906,4.198
140,5,9.6138,-7.6874,0.0,1.4179,-0.311,6.0673
140,6,8.3686,1.0037,0.0,-0.2125,1.3344,1.7287
140,7,1.6667,-2.3549,0.0,-0.9568,0.9828,2.3428
140,8,8.0566,-2.314,0.0,0.6089,0.544,0.7292
140,9,3.8643,6.1714,0.0,-0.8181,-0.567,3.7476
140,10,4.2033,2.3479,0.0,-1.3453,-0.5606,3.5364
140,11,-2.8509,7.8226,0.0,0.7104,-0.6836,-0.7662
140,12,-1.1346,-3.2044,0.0,-1.1857,0.3053,2.8896
140,13,6.2144,-1.5982,0.0,0.4567,1.213,1.2107
140,14,-3.1612,-0.3588,0.0,-1.0182,-0.839,3.8308
140,15,-8.5616,7.1434,0.0,0.3832,0.9573,1.1901
140,16,0.7964,-0.8742,0.0,-0.6702,0.7642,2.2908
140,17,0.9646,-8.0783,0.0,1.0857,0.1368,6.4085
140,18,4.048,4.0439,0.0,-0.4515,0.9042,2.0339
140,19,-7.6837,-5.918,0.0,-0.7746,-0.9243,4.0149
140,20,3.9035,-6.7546,0.0,1.1055,0.2401,6.4971
140,21,-9.3132,-8.1326,0.0,0.8877,0.7479,0.7001
140,22,9.5766,9.8499,0.0,1.0748,0.6783,0.563
140,23,-9.4076,-9.9026,0.0,-0.5693,0.9791,2.0975
140,24,-3.1993,-1.545,0.0,-0.3236,-0.8784,4.3595
140,25,-3.7199,-0.2902,0.0,0.5582,-0.5785,5.48
140,26,-3.653,-2.5224,0.0,0.9022,-0.1956,6.0697
140,27,-5.2731,-2.2595,0.0,0.9238,1.0437,0.8462
140,28,8.9021,9.5375,0.0,1.2124,-0.1037,-0.0853
140,29,5.1952,-0.1624,0.0,0.6899,-0.9242,5.3536
141,0,1.7966,0.8163,0.0,-1.2272,0.6404,2.6606
141,1,-2.7822,-8.3188,0.0,1.3825,-0.3628,6.0266
141,2,9.5946,-1.9676,0.0,-0.4569,0.8609,2.0587
141,3,7.6003,3.6139,0.0,-0.7184,1.0039,2.1919
141,4,8.1649,3.5952,0.0,-0.6841,-1.1841,4.1885
141,5,9.6612,-7.6974,0.0,1.4201,-0.3007,6.0745
141,6,8.3612,1.0482,0.0,-0.2224,1.3327,1.7361
141,7,1.635,-2.322,0.0,-0.953,0.9865,2.3389
141,8,8.0769,-2.2959,0.0,0.6108,0.5419,0.7257
141,9,3.837,6.1526,0.0,-0.8192,-0.5654,3.7456
141,10,4.1587,2.3288,0.0,-1.34,-0.5733,3.5458
141,11,-2.8272,7.7998,0.0,0.7095,-0.6845,-0.7675
141,12,-1.1741,-3.1941,0.0,-1.185,0.308,2.8873
141,13,6.2293,-1.5576,0.0,0.4463,1.2169,1.2193
141,14,-3.1953,-0.3867,0.0,-1.0205,-0.8362,3.8281
141,15,-8.549,7.1754,0.0,0.3765,0.96,1.197
141,16,0.7741,-0.8486,0.0,-0.6688,0.7655,2.2888
141,17,1.0007,-8.0736,0.0,1.0852,0.1406,6.4121
141,18,4.0333,4.0742,0.0,-0.4425,0.9087,2.0239
141,19,-7.7096,-5.9488,0.0,-0.7752,-0.9238,4.0142
141,20,3.9403,-6.7464,0.0,1.104,0.2467,6.503
141,21,-9.2835,-8.1078,0.0,0.8902,0.745,0.6969
141,22,9.6125,9.8723,0.0,1.0789,0.6719,0.557
141,23,-9.4263,-9.8698,0.0,-0.5609,0.9839,2.0889
141,24,-3.2101,-1.5743,0.0,-0.3237,-0.8784,4.3594
141,25,-3.7012,-0.3094,0.0,0.5613,-0.5754,5.4854
141,26,-3.6229,-2.5289,0.0,0.9022,-0.1952,6.0701
141,27,-5.2425,-2.2245,0.0,0.9175,1.0493,0.8523
141,28,8.9425,9.5343,0.0,1.2132,-0.0942,-0.0775
141,29,5.2182,-0.1932,0.0,0.6908,-0.9236,5.3546
142,0,1.7559,0.838,0.0,-1.2226,0.649,2.6536
142,1,-2.736,-8.3305,0.0,1.3851,-0.3528,6.0338
142,2,9.5792,-1.939,0.0,-0.4618,0.8584,2.0643
142,3,7.576,3.6471,0.0,-0.727,0.9977,2.2005
142,4,8.1417,3.5559,0.0,-0.6953,-1.1776,4.179
142,5,9.7086,-7.7071,0.0,1.4222,-0.2903,6.0818
142,6,8.3534,1.0925,0.0,-0.2323,1.331,1.7436
142,7,1.6033,-2.289,0.0,-0.9491,0.9902,2.335
142,8,8.0973,-2.2779,0.0,0.6127,0.5398,0.7223
142,9,3.8096,6.1338,0.0,-0.8204,-0.5637,3.7436
142,10,4.1142,2.3093,0.0,-1.3345,-0.5858,3.5552
142,11,-2.8036,7.777,0.0,0.7086,-0.6854,-0.7688
142,12,-1.2136,-3.1838,0.0,-1.1843,0.3107,2.885
142,13,6.2438,-1.5169,0.0,0.4359,1.2206,1.2278
142,14,-3.2294,-0.4145,0.0,-1.0228,-0.8335,3.8254
142,15,-8.5367,7.2075,0.0,0.3698,0.9626,1.204
142,16,0.7519,-0.8231,0.0,-0.6673,0.7668,2.2869
142,17,1.0369,-8.0688,0.0,1.0847,0.1445,6.4156
142,18,4.0188,4.1046,0.0,-0.4334,0.913,2.014
142,19,-7.7354,-5.9795,0.0,-0.7759,-0.9233,4.0135
142,20,3.977,-6.7379,0.0,1.1025,0.2532,6.5089
142,21,-9.2538,-8.083,0.0,0.8926,0.7421,0.6936
142,22,9.6486,9.8944,0.0,1.0829,0.6654,0.551
142,23,-9.4447,-9.8368,0.0,-0.5525,0.9887,2.0804
142,24,-3.2209,-1.6036,0.0,-0.3238,-0.8783,4.3592
142,25,-3.6824,-0.3285,0.0,0.5644,-0.5724,5.4908
142,26,-3.5928,-2.5354,0.0,0.9023,-0.1949,6.0704
142,27,-5.2122,-2.1894,0.0,0.9112,1.0548,0.8583
142,28,8.983,9.5315,0.0,1.2139,-0.0847,-0.0697
142,29,5.2413,-0.224,0.0,0.6917,-0.9229,5.3555
143,0,1.7153,0.8599,0.0,-1.218,0.6576,2.6465
143,1,-2.6898,-8.342,0.0,1.3876,-0.3428,6.041
143,2,9.5637,-1.9104,0.0,-0.4666,0.8558,2.0699
143,3,7.5515,3.6802,0.0,-0.7356,0.9914,2.2091
143,4,8.1182,3.5169,0.0,-0.7065,-1.1709,4.1695
143,5,9.756,-7.7164,0.0,1.4243,-0.28,6.0891
143,6,8.3454,1.1368,0.0,-0.2422,1.3293,1.751
143,7,1.5718,-2.2559,0.0,-0.9453,0.9939,2.3311
143,8,8.1178,-2.26,0.0,0.6145,0.5377,0.7189
143,9,3.7822,6.1151,0.0,-0.8215,-0.5621,3.7416
143,10,4.0699,2.2893,0.0,-1.329,-0.5984,3.5647
143,11,-2.78,7.7541,0.0,0.7077,-0.6863,-0.7701
143,12,-1.253,-3.1733,0.0,-1.1836,0.3134,2.8827
143,13,6.258,-1.4761,0.0,0.4255,1.2243,1.2363
143,14,-3.2635,-0.4422,0.0,-1.025,-0.8307,3.8226
143,15,-8.5246,7.2397,0.0,0.3631,0.9651,1.211
143,16,0.7297,-0.7975,0.0,-0.6658,0.7681,2.2849
143,17,1.073,-8.0638,0.0,1.0842,0.1483,6.4192
143,18,4.0047,4.1352,0.0,-0.4242,0.9173,2.004
143,19,-7.7613,-6.0103,0.0,-0.7765,-0.9227,4.0128
143,20,4.0137,-6.7293,0.0,1.101,0.2597,6.5148
143,21,-9.2239,-8.0584,0.0,0.8951,0.7391,0.6903
143,22,9.6849,9.9164,0.0,1.0869,0.6588,0.545
143,23,-9.4629,-9.8037,0.0,-0.5441,0.9934,2.0719
143,24,-3.2317,-1.6328,0.0,-0.3239,-0.8783,4.3591
143,25,-3.6635,-0.3474,0.0,0.5675,-0.5693,5.4962
143,26,-3.5627,-2.5419,0.0,0.9024,-0.1946,6.0708
143,27,-5.182,-2.154,0.0,0.9048,1.0602,0.8643
143,28,9.0235,9.529,0.0,1.2145,-0.0752,-0.0619
143,29,5.2644,-0.2547,0.0,0.6926,-0.9223,5.3565
144,0,1.6748,0.8821,0.0,-1.2134,0.6662,2.6395
144,1,-2.6435,-8.3531,0.0,1.39,-0.3327,6.0482
144,2,9.548,-1.882,0.0,-0.4713,0.8531,2.0755
144,3,7.5267,3.713,0.0,-0.7441,0.985,2.2177
144,4,8.0942,3.4781,0.0,-0.7176,-1.1641,4.16
144,5,9.8036,-7.7254,0.0,1.4263,-0.2696,6.0964
144,6,8.337,1.1811,0.0,-0.2521,1.3274,1.7585
144,7,1.5404,-2.2226,0.0,-0.9414,0.9976,2.3272
144,8,8.1384,-2.2422,0.0,0.6164,0.5356,0.7154
144,9,3.7548,6.0964,0.0,-0.8226,-0.5604,3.7396
144,10,4.0258,2.269,0.0,-1.3233,-0.6108,3.5741
144,11,-2.7565,7.7312,0.0,0.7068,-0.6873,-0.7714
144,12,-1.2924,-3.1628,0.0,-1.1828,0.3161,2.8804
144,13,6.2718,-1.4352,0.0,0.4151,1.2279,1.2448
144,14,-3.2978,-0.4698,0.0,-1.0273,-0.8279,3.8199
144,15,-8.5127,7.2719,0.0,0.3564,0.9676,1.2179
144,16,0.7075,-0.7718,0.0,-0.6643,0.7694,2.283
144,17,1.1092,-8.0588,0.0,1.0837,0.1522,6.4227
144,18,3.9909,4.1659,0.0,-0.415,0.9215,1.994
144,19,-7.7872,-6.041,0.0,-0.7772,-0.9222,4.0121
144,20,4.0504,-6.7204,0.0,1.0995,0.2662,6.5208
144,21,-9.194,-8.0338,0.0,0.8975,0.7362,0.687
144,22,9.7212,9.9381,0.0,1.0908,0.6523,0.5389
144,23,-9.4807,-9.7705,0.0,-0.5355,0.998,2.0633
144,24,-3.2425,-1.6621,0.0,-0.324,-0.8783,4.359
144,25,-3.6445,-0.3663,0.0,0.5706,-0.5663,5.5016
144,26,-3.5326,-2.5484,0.0,0.9024,-0.1943,6.0712
144,27,-5.1521,-2.1185,0.0,0.8984,1.0657,0.8704
144,28,9.064,9.5268,0.0,1.215,-0.0657,-0.054
144,29,5.2875,-0.2854,0.0,0.6934,-0.9216,5.3574
145,0,1.6345,0.9046,0.0,-1.2086,0.6747,2.6324
145,1,-2.597,-8.3638,0.0,1.3924,-0.3227,6.0554
145,2,9.5321,-1.8536,0.0,-0.4761,0.8505,2.0811
145,3,7.5016,3.7456,0.0,-0.7525,0.9786,2.2263
145,4,8.07,3.4395,0.0,-0.7286,-1.1573,4.1505
145,5,9.8512,-7.7341,0.0,1.4282,-0.2592,6.1037
145,6,8.3282,1.2253,0.0,-0.262,1.3255,1.7659
145,7,1.5092,-2.1893,0.0,-0.9375,1.0012,2.3233
145,8,8.159,-2.2244,0.0,0.6182,0.5335,0.712
145,9,3.7274,6.0778,0.0,-0.8238,-0.5588,3.7376
145,10,3.9819,2.2482,0.0,-1.3175,-0.6233,3.5835
145,11,-2.733,7.7083,0.0,0.7059,-0.6882,-0.7727
145,12,-1.3319,-3.1521,0.0,-1.1821,0.3188,2.8781
145,13,6.2853,-1.3942,0.0,0.4046,1.2314,1.2533
145,14,-3.3321,-0.4973,0.0,-1.0295,-0.8251,3.8172
145,15,-8.5011,7.3043,0.0,0.3496,0.9701,1.2249
145,16,0.6854,-0.7461,0.0,-0.6628,0.7707,2.281
145,17,1.1453,-8.0536,0.0,1.0831,0.156,6.4262
145,18,3.9773,4.1968,0.0,-0.4058,0.9256,1.984
145,19,-7.8131,-6.0718,0.0,-0.7778,-0.9216,4.0114
145,20,4.087,-6.7113,0.0,1.0979,0.2727,6.5267
145,21,-9.164,-8.0094,0.0,0.8999,0.7332,0.6837
145,22,9.7577,9.9597,0.0,1.0947,0.6457,0.5329
145,23,-9.4983,-9.737,0.0,-0.527,1.0025,2.0548
145,24,-3.2533,-1.6914,0.0,-0.3241,-0.8782,4.3589
145,25,-3.6254,-0.3851,0.0,0.5736,-0.5632,5.507
145,26,-3.5026,-2.5548,0.0,0.9025,-0.1939,6.0715
145,27,-5.1223,-2.0828,0.0,0.892,1.0711,0.8764
145,28,9.1045,9.5249,0.0,1.2155,-0.0562,-0.0462
145,29,5.3106,-0.3161,0.0,0.6943,-0.9209,5.3584
146,0,1.5944,0.9274,0.0,-1.2039,0.6832,2.6254
146,1,-2.5506,-8.3742,0.0,1.3947,-0.3127,6.0626
146,2,9.5161,-1.8254,0.0,-0.4809,0.8478,2.0868
146,3,7.4763,3.778,0.0,-0.7609,0.9721,2.2349
146,4,8.0453,3.4012,0.0,-0.7396,-1.1503,4.141
146,5,9.8989,-7.7424,0.0,1.4301,-0.2488,6.1109
146,6,8.3192,1.2694,0.0,-0.2718,1.3235,1.7734
146,7,1.4781,-2.1558,0.0,-0.9336,1.0049,2.3194
146,8,8.1796,-2.2067,0.0,0.62,0.5314,0.7086
146,9,3.6999,6.0592,0.0,-0.8249,-0.5571,3.7356
146,10,3.9382,2.227,0.0,-1.3116,-0.6356,3.5929
146,11,-2.7095,7.6853,0.0,0.705,-0.6891,-0.774
146,12,-1.3712,-3.1414,0.0,-1.1814,0.3216,2.8758
146,13,6.2985,-1.353,0.0,0.3941,1.2348,1.2618
146,14,-3.3665,-0.5247,0.0,-1.0318,-0.8223,3.8145
146,15,-8.4896,7.3367,0.0,0.3429,0.9725,1.2318
146,16,0.6634,-0.7204,0.0,-0.6613,0.772,2.2791
146,17,1.1813,-8.0482,0.0,1.0826,0.1599,6.4298
146,18,3.9641,4.2277,0.0,-0.3965,0.9296,1.974
146,19,-7.8391,-6.1025,0.0,-0.7785,-0.9211,4.0107
146,20,4.1235,-6.702,0.0,1.0962,0.2792,6.5326
146,21,-9.1339,-7.9851,0.0,0.9023,0.7302,0.6804
146,22,9.7943,9.981,0.0,1.0986,0.6391,0.5269
146,23,-9.5156,-9.7035,0.0,-0.5184,1.007,2.0462
146,24,-3.2641,-1.7207,0.0,-0.3241,-0.8782,4.3588
146,25,-3.6061,-0.4038,0.0,0.5767,-0.5601,5.5124
146,26,-3.4725,-2.5613,0.0,0.9026,-0.1936,6.0719
146,27,-5.0928,-2.0469,0.0,0.8855,1.0764,0.8824
146,28,9.145,9.5234,0.0,1.2159,-0.0467,-0.0384
146,29,5.3338,-0.3468,0.0,0.6952,-0.9203,5.3594
147,0,1.5544,0.9504,0.0,-1.199,0.6917,2.6184
147,1,-2.504,-8.3843,0.0,1.3969,-0.3026,6.0699
147,2,9.4999,-1.7972,0.0,-0.4856,0.8451,2.0924
147,3,7.4506,3.8102,0.0,-0.7692,0.9655,2.2435
147,4,8.0203,3.3631,0.0,-0.7505,-1.1432,4.1315
147,5,9.9466,-7.7503,0.0,1.4319,-0.2384,6.1182
147,6,8.3098,1.3134,0.0,-0.2817,1.3215,1.7808
147,7,1.4471,-2.1222,0.0,-0.9297,1.0085,2.3155
147,8,8.2004,-2.189,0.0,0.6218,0.5292,0.7051
147,9,3.6723,6.0407,0.0,-0.826,-0.5555,3.7336
147,10,3.8946,2.2054,0.0,-1.3055,-0.6479,3.6023
147,11,-2.686,7.6623,0.0,0.7041,-0.69,-0.7753
147,12,-1.4106,-3.1306,0.0,-1.1806,0.3243,2.8735
147,13,6.3112,-1.3117,0.0,0.3836,1.2381,1.2703
147,14,-3.4009,-0.552,0.0,-1.034,-0.8195,3.8118
147,15,-8.4784,7.3692,0.0,0.3361,0.9748,1.2388
147,16,0.6414,-0.6946,0.0,-0.6597,0.7733,2.2771
147,17,1.2174,-8.0428,0.0,1.082,0.1637,6.4333
147,18,3.9512,4.2589,0.0,-0.3872,0.9335,1.964
147,19,-7.8651,-6.1331,0.0,-0.7791,-0.9205,4.01
147,20,4.16,-6.6925,0.0,1.0946,0.2857,6.5385
147,21,-9.1038,-7.9608,0.0,0.9048,0.7273,0.6771
147,22,9.8311,10.0,0.0,1.1024,-0.6325,-0.5209
147,23,-9.5326,-9.6698,0.0,-0.5098,1.0114,2.0377
147,24,-3.2749,-1.7499,0.0,-0.3242,-0.8782,4.3587
147,25,-3.5868,-0.4223,0.0,0.5797,-0.5569,5.5178
147,26,-3.4424,-2.5677,0.0,0.9027,-0.1933,6.0722
147,27,-5.0635,-2.0109,0.0,0.879,1.0817,0.8884
147,28,9.1855,9.5221,0.0,1.2162,-0.0372,-0.0305
147,29,5.357,-0.3775,0.0,0.6961,-0.9196,5.3603
148,0,1.5146,0.9737,0.0,-1.1941,0.7001,2.6113
148,1,-2.4574,-8.3941,0.0,1.399,-0.2925,6.0771
148,2,9.4835,-1.7691,0.0,-0.4903,0.8423,2.098
148,3,7.4247,3.8422,0.0,-0.7775,0.9588,2.2521
148,4,7.9949,3.3252,0.0,-0.7613,-1.136,4.122
148,5,9.9944,-7.7579,0.0,1.4336,-0.2279,6.1255
148,6,8.3001,1.3574,0.0,-0.2915,1.3193,1.7882
148,7,1.4162,-2.0884,0.0,-0.9257,1.0121,2.3116
148,8,8.2212,-2.1715,0.0,0.6237,0.5271,0.7017
148,9,3.6448,6.0222,0.0,-0.8271,-0.5538,3.7316
148,10,3.8513,2.1834,0.0,-1.2994,-0.6602,3.6117
148,11,-2.6625,7.6393,0.0,0.7032,-0.691,-0.7767
148,12,-1.4499,-3.1197,0.0,-1.1799,0.327,2.8712
148,13,6.3237,-1.2704,0.0,0.3731,1.2413,1.2788
148,14,-3.4355,-0.5792,0.0,-1.0362,-0.8167,3.8091
148,15,-8.4675,7.4018,0.0,0.3293,0.9772,1.2458
148,16,0.6195,-0.6688,0.0,-0.6582,0.7746,2.2752
148,17,1.2535,-8.0372,0.0,1.0814,0.1675,6.4369
148,18,3.9386,4.2901,0.0,-0.3779,0.9374,1.954
148,19,-7.891,-6.1638,0.0,-0.7798,-0.92,4.0093
148,20,4.1964,-6.6827,0.0,1.0928,0.2922,6.5444
148,21,-9.0735,-7.9367,0.0,0.9071,0.7243,0.6738
148,22,9.8677,9.9787,0.0,1.0986,-0.6391,-0.5269
148,23,-9.5493,-9.6359,0.0,-0.5011,1.0157,2.0291
148,24,-3.2857,-1.7792,0.0,-0.3243,-0.8781,4.3586
148,25,-3.5674,-0.4408,0.0,0.5827,-0.5538,5.5232
148,26,-3.4123,-2.5742,0.0,0.9027,-0.193,6.0726
148,27,-5.0344,-1.9746,0.0,0.8724,1.087,0.8945
148,28,9.2261,9.5212,0.0,1.2165,-0.0276,-0.0227
148,29,5.3802,-0.4081,0.0,0.697,-0.9189,5.3613
149,0,1.475,0.9974,0.0,-1.1892,0.7085,2.6043
149,1,-2.4106,-8.4035,0.0,1.4011,-0.2824,6.0843
149,2,9.467,-1.7412,0.0,-0.495,0.8396,2.1036
149,3,7.3985,3.8739,0.0,-0.7857,0.9521,2.2607
149,4,7.9692,3.2876,0.0,-0.7721,-1.1287,4.1125
149,5,10.0,-7.7652,0.0,-1.4352,-0.2175,-2.9912
149,6,8.29,1.4013,0.0,-0.3013,1.3171,1.7957
149,7,1.3855,-2.0546,0.0,-0.9218,1.0157,2.3077
